Joint,U1,U2,U3,R1,R2,R3
3135,0.400542,0.003891,-0.002128,0.000142,0.055073,5.144E-07
3135,0.000445,-0.000403,-0.036678,-0.000424,-0.000076,-0.000134
3136,0.400621,0.003897,-0.002122,0.000164,0.05508,0.000002462
3136,0.000445,-0.000403,-0.033964,-0.000396,-0.000056,-0.000072
3137,0.400716,0.003903,-0.002116,0.000186,0.055089,-6.966E-07
3137,0.000445,-0.000402,-0.030646,-0.000368,-0.000032,-0.00011
3138,0.400824,0.003911,-0.00211,0.000201,0.055102,-1.431E-07
3138,0.000445,-0.000402,-0.026851,-0.000345,-0.000003857,-0.000086
3139,0.400939,0.003918,-0.002104,0.000206,0.05512,0.00000326
3139,0.000445,-0.000402,-0.022725,-0.000333,0.000027,-0.000096
3140,0.401058,0.003926,-0.002099,0.000209,0.055141,-0.000003552
3140,0.000444,-0.000402,-0.018427,-0.000324,0.000058,-0.000096
3141,0.401175,0.003934,-0.001789,0.000211,0.055162,0.000001195
3141,0.000444,-0.000402,-0.014123,-0.000316,0.000088,-0.000096
3142,0.401288,0.003942,-0.000811,0.000202,0.055186,-7.187E-07
3142,0.000444,-0.000402,-0.009978,-0.000322,0.000118,-0.000096
3143,0.40139,0.003949,0.000328,0.000188,0.055212,7.548E-07
3143,0.000444,-0.000402,-0.006151,-0.000338,0.000147,-0.000098
3144,0.401479,0.003955,0.00184,0.000166,0.055234,-1.954E-08
3144,0.000443,-0.000403,-0.002788,-0.000364,0.00017,-0.000099
3145,0.40155,0.003961,0.003346,0.000142,0.055256,-6.217E-07
3145,0.000443,-0.000403,-0.00209,-0.000395,0.000192,-0.000102
3146,0.4016,0.003966,0.004587,0.000114,0.055272,-0.00000019
3146,0.000443,-0.000403,-0.002091,-0.000433,0.000208,-0.000104
3147,0.401629,0.003969,0.005413,0.000084,0.055276,0.000003311
3147,0.000443,-0.000403,-0.002094,-0.000476,0.000212,-0.000107
3148,0.401633,0.003971,0.005743,0.000052,0.055279,-0.00000352
3148,0.000443,-0.000403,-0.002097,-0.00052,0.000214,-0.000109
3149,0.401615,0.003971,0.005488,0.000022,0.055282,0.000001186
3149,0.000443,-0.000404,-0.002102,-0.000563,0.000216,-0.000112
3150,0.401573,0.003969,0.004724,-0.00000784,0.055274,-6.197E-07
3150,0.000443,-0.000404,-0.002107,-0.000605,0.000207,-0.000115
3151,0.40151,0.003965,0.003546,-0.000037,0.055259,6.486E-07
3151,0.000443,-0.000404,-0.002113,-0.000644,0.000192,-0.000117
3152,0.401428,0.00396,0.002081,-0.00006,0.055237,1.525E-07
3152,0.000443,-0.000404,-0.002496,-0.000674,0.00017,-0.00012
3153,0.40133,0.003952,0.000585,-0.000082,0.055215,-7.996E-07
3153,0.000444,-0.000405,-0.005807,-0.000701,0.000146,-0.000121
3154,0.401221,0.003944,-0.000602,-0.000096,0.05519,5.074E-07
3154,0.000444,-0.000405,-0.009596,-0.000716,0.000118,-0.000123
3155,0.401105,0.003934,-0.001686,-0.000106,0.055165,-5.538E-08
3155,0.000444,-0.000405,-0.013718,-0.000724,0.000087,-0.000122
3156,0.400986,0.003924,-0.002141,-0.000108,0.055142,-2.609E-07
3156,0.000444,-0.000405,-0.018014,-0.00072,0.000056,-0.000126
3157,0.400868,0.003915,-0.002145,-0.000106,0.055121,3.453E-07
3157,0.000445,-0.000405,-0.02232,-0.00071,0.000025,-0.000122
3158,0.400757,0.003905,-0.002148,-0.000098,0.055102,-7.066E-07
3158,0.000445,-0.000405,-0.026469,-0.000694,-0.000006774,-0.000128
3159,0.400656,0.003897,-0.00215,-0.000082,0.055089,3.678E-07
3159,0.000445,-0.000405,-0.030303,-0.00067,-0.000035,-0.000118
3160,0.40057,0.00389,-0.002151,-0.000062,0.05508,3.014E-07
3160,0.000445,-0.000404,-0.033673,-0.000642,-0.000056,-0.00013
3161,0.400501,0.003884,-0.002151,-0.000038,0.055072,-8.802E-07
3161,0.000445,-0.000404,-0.03645,-0.000613,-0.000077,-0.00011
3162,0.400452,0.00388,-0.002149,-0.000009902,0.055069,6.361E-07
3162,0.000445,-0.000404,-0.038526,-0.000581,-0.000092,-0.000142
3163,0.400425,0.003879,-0.002147,0.000021,0.055066,-8.19E-08
3163,0.000446,-0.000404,-0.039821,-0.000547,-0.000101,-0.000083
~1,-0.000013,-0.000003187,-0.000195,0.000925,-0.000806,-0.000004491
~1,-0.000095,-0.000015,-0.001496,0.000182,-0.005728,-0.000035
~2,-0.000012,0.000003441,-0.000197,0.000019,-0.000794,0.000012
~2,-0.000084,-5.149E-07,-0.001508,-0.000146,-0.005601,-0.00001
~3,-0.000022,-0.000005234,-0.000196,0.000535,-0.000358,0.000007121
~3,-0.000156,-0.000029,-0.001507,0.000091,-0.002703,-0.000017
~4,-0.000022,0.000004455,-0.000198,0.000017,-0.000394,0.000025
~4,-0.000152,-7.916E-07,-0.001514,-0.000074,-0.002795,-0.000004313
~5,-0.000025,-0.000006152,-0.000198,0.000132,0.000662,-0.000009187
~5,-0.000177,-0.000034,-0.001518,-0.000002088,-0.000929,-0.000025
~6,-0.000026,0.000005404,-0.000198,0.000015,0.00057,0.000045
~6,-0.000179,-0.000001055,-0.001519,-0.000064,-0.000996,-0.00000748
~7,-0.000024,-0.000006232,-0.000199,-0.000011,0.002445,-0.000006533
~7,-0.000179,-0.000033,-0.001529,-0.000282,0.000155,-0.000098
~8,-0.000025,0.000006393,-0.000199,0.000015,0.002508,0.000109
~8,-0.000184,-0.000001323,-0.001523,-0.000062,0.000189,-0.000013
~9,-0.000018,-0.000005492,-0.000201,-0.000064,0.004797,-0.000039
~9,-0.000152,-0.000025,-0.001542,-0.000714,0.000461,-0.000175
~10,-0.000021,0.000007402,-0.000199,0.00004,0.003704,0.000009302
~10,-0.000171,-0.000001587,-0.001527,-0.000015,0.000353,-0.000091
~11,-0.00001,-0.000004952,-0.000194,0.001865,-0.000704,0.000014
~11,-0.000078,-0.000028,-0.001475,0.000317,-0.005172,-0.000016
~12,-0.000019,-0.000009022,-0.000195,0.001057,-0.000337,-0.000006392
~12,-0.000138,-0.000057,-0.001481,0.000166,-0.002455,-0.000104
~13,-0.000022,-0.000011,-0.000196,0.000241,0.000648,-0.000012
~13,-0.000161,-0.000069,-0.001486,0.000045,-0.000746,-0.000128
~14,-0.000021,-0.000011,-0.000196,-0.000055,0.002446,-9.442E-07
~14,-0.000162,-0.000067,-0.00149,-0.000559,0.000193,-0.000152
~15,-0.000017,-0.0000095,-0.000197,-0.000128,0.003558,0.000309
~15,-0.000146,-0.000057,-0.001494,-0.001044,0.00034,0.000002387
~16,-0.00001,-0.000007891,-0.000191,0.002746,-0.000646,-0.000006318
~16,-0.00008,-0.000046,-0.001426,0.000469,-0.004789,-0.000162
~17,-0.000017,-0.000013,-0.000193,0.001456,-0.000272,-0.000012
~17,-0.000125,-0.000084,-0.001437,0.000219,-0.001939,-0.000084
~18,-0.000019,-0.000015,-0.000194,0.000253,0.000805,-0.000012
~18,-0.000138,-0.000098,-0.001448,0.000048,-0.000329,-0.000151
~19,-0.000018,-0.000015,-0.000196,-0.000066,0.002312,-0.00000812
~19,-0.000131,-0.000093,-0.001459,-0.00079,0.000159,-0.000281
~20,-0.000007911,-0.000012,-0.000197,-0.000223,0.004448,-0.000053
~20,-0.000099,-0.000068,-0.001472,-0.001948,0.000417,-0.000864
~21,-0.000007042,-0.000008417,-0.000189,0.003205,-0.000497,8.262E-07
~21,-0.00006,-0.000048,-0.001362,0.000554,-0.003881,-0.000024
~22,-0.000013,-0.000015,-0.00019,0.001679,-0.000219,-0.000005867
~22,-0.000095,-0.000097,-0.001367,0.000279,-0.001392,-0.000237
~23,-0.000015,-0.000018,-0.000191,0.000215,0.000878,-0.000014
~23,-0.000104,-0.000115,-0.001372,0.000063,-0.000005126,-0.000255
~24,-0.000014,-0.000018,-0.000191,-0.000116,0.002328,-0.000023
~24,-0.000094,-0.000109,-0.001377,-0.001116,0.000175,-0.00031
~25,-0.000001034,-0.000015,-0.000192,-0.00024,0.003216,0.000595
~25,-0.000069,-0.000086,-0.001381,-0.002001,0.000282,0.000025
~26,-0.000005948,-0.000011,-0.000186,0.003606,-0.000386,-0.000008502
~26,-0.000057,-0.000061,-0.001257,0.000662,-0.003394,-0.000323
~27,-0.000009688,-0.000018,-0.000187,0.001618,-0.000139,-0.000015
~27,-0.000072,-0.000109,-0.001269,0.000302,-0.000712,-0.000214
~28,-0.00001,-0.000021,-0.000188,0.000068,0.001084,-0.000011
~28,-0.000068,-0.000122,-0.001279,-0.000199,0.000025,-0.000322
~29,-0.000006775,-0.00002,-0.00019,-0.000109,0.002224,-0.000006392
~29,-0.000048,-0.000108,-0.00129,-0.001494,0.000145,-0.000493
~30,0.000031,-0.000016,-0.000191,-0.000337,0.003887,-0.000063
~30,-0.00001,-0.000069,-0.001303,-0.002996,0.000321,-0.001489
~31,-0.000002848,-0.00001,-0.000182,0.003451,-0.000213,6.383E-07
~31,-0.000043,-0.000052,-0.001147,0.000685,-0.002312,-0.000048
~32,-0.000005141,-0.000019,-0.000182,0.001454,0.0001,-5.045E-07
~32,-0.000041,-0.0001,-0.001152,0.000339,-0.000126,-0.00039
~33,-0.000005238,-0.000022,-0.000183,0.000142,0.001282,-0.000012
~33,-0.000029,-0.000113,-0.001157,-0.000411,0.000046,-0.000346
~34,0.000014,-0.000022,-0.000184,-0.000147,0.002253,-0.00002
~34,-0.000006119,-0.000099,-0.001161,-0.00185,0.00014,-0.000299
~35,0.000053,-0.000018,-0.000184,-0.000298,0.002993,0.000943
~35,-0.000001108,-0.000066,-0.001166,-0.002922,0.000193,0.000043
~36,-0.000001015,-0.000012,-0.000175,0.00321,-0.000096,-0.000013
~36,-0.000039,-0.000056,-0.000998,0.000726,-0.002526,-0.000467
~37,-0.000001221,-0.00002,-0.000177,0.001057,0.000119,-0.000022
~37,-0.00002,-0.000091,-0.001009,0.000335,0.000007003,-0.000304
~38,0.000011,-0.000023,-0.000178,0.000079,0.001181,-0.000009474
~38,-3.339E-07,-0.000093,-0.001019,-0.000918,0.000073,-0.000476
~39,0.000039,-0.000022,-0.000179,-0.000116,0.001964,-2.614E-07
~39,0.000001298,-0.000074,-0.00103,-0.002243,0.000118,-0.000674
~40,0.000078,-0.00001,-0.000181,-0.000372,0.003144,-0.000063
~40,0.000003696,-0.000039,-0.001043,-0.003658,0.000197,-0.00185
~41,0.000001166,-0.00001,-0.000169,0.002474,0.000071,0.000007724
~41,-0.00004,-0.00004,-0.00079,0.000689,-0.001458,-0.00014
~42,0.00000356,-0.000019,-0.00017,0.000572,0.000743,0.000012
~42,-0.00001,-0.000066,-0.000793,0.000349,0.000089,-0.000608
~43,0.000025,-0.000023,-0.00017,0.000085,0.001467,-0.000004134
~43,0.000004337,-0.000062,-0.000798,-0.000913,0.000096,-0.000549
~44,0.000054,-0.000023,-0.000171,-0.000125,0.002027,-0.000008807
~44,0.000005984,-0.00004,-0.000803,-0.002179,0.00011,-0.000273
~45,0.000086,0.000006612,-0.000171,-0.000268,0.00261,0.001154
~45,0.000007688,-0.00002,-0.000809,-0.003181,0.000123,0.000068
~46,0.000003119,-0.000011,-0.000116,0.002037,0.000139,-0.000028
~46,-0.000036,-0.000037,-0.000475,0.000673,-0.002129,-0.000586
~47,0.000007863,-0.000012,-0.000117,0.000335,0.000391,-0.000043
~47,-0.000003901,-0.000044,-0.000482,0.00008,0.000137,-0.000377
~48,0.000031,-0.000008499,-0.000117,0.000121,0.001084,-0.000014
~48,0.000008656,-0.000033,-0.000489,-0.001059,0.000127,-0.000567
~49,0.00006,0.000003098,-0.000118,-0.000046,0.001847,0.000011
~49,0.000011,-0.000022,-0.000496,-0.001882,0.000105,-0.00082
~50,0.00009,0.000032,-0.000119,-0.000276,0.002856,-0.000045
~50,0.000012,-0.000019,-0.000505,-0.002718,0.000094,-0.001919
~51,0.000004361,0.000002713,0.00012,0.000623,0.000256,0.000035
~51,-0.000039,-0.000014,-0.000149,-0.000344,-0.001021,-0.000341
~52,0.000009482,0.000022,0.000119,0.000336,0.000795,0.000057
~52,-0.000014,-0.000017,-0.00015,-0.000585,0.000202,-0.000953
~53,0.000023,0.000036,0.00012,0.000121,0.001514,0.000027
~53,0.000013,-0.000021,-0.00015,-0.000772,0.000133,-0.000813
~54,0.000051,0.000046,0.000124,-0.000045,0.001925,0.000007091
~54,0.000015,-0.000022,-0.000151,-0.001116,0.00008,-0.00033
~55,0.000081,0.000056,0.000129,-0.000153,0.002182,0.001147
~55,0.000016,-0.00002,-0.000151,-0.001441,0.000051,0.000076
~56,0.000005044,0.000003751,0.000352,0.001177,0.000434,0.000338
~56,-0.000027,-0.000012,-0.000133,0.000268,-0.003245,-0.00012
~57,0.00001,0.000032,0.00036,0.000204,0.000446,0.000722
~57,-0.000006962,-0.000013,-0.000135,-0.000158,-0.001247,-0.000158
~58,0.000017,0.000053,0.00037,0.000307,0.002492,0.000321
~58,0.000015,-0.000017,-0.000137,-0.00188,-0.0000087,-0.000101
~59,0.000047,0.000071,0.000376,0.000002548,0.000417,-0.000026
~59,0.000018,-0.000019,-0.000138,-0.000712,0.000144,-0.000422
~60,0.000079,0.000089,0.000386,-0.000142,0.001739,-0.000021
~60,0.00002,-0.00002,-0.000139,-0.001131,0.00032,-0.001877
~61,0.000002022,-0.000001291,0.000535,0.000326,0.00036,0.000001345
~61,-0.000009903,-0.000028,-0.000117,-0.000365,-0.001587,-0.000246
~62,0.000011,0.000016,0.000537,0.000269,0.000711,6.654E-07
~62,0.000006664,-0.000006383,-0.000117,-0.001121,0.000186,-0.000479
~63,0.000031,0.000052,0.000534,0.000407,0.00043,0.000000865
~63,0.000013,-0.000012,-0.000117,-0.002624,-0.000005462,-0.000402
~64,0.000047,0.000084,0.000552,0.000157,0.001892,6.997E-07
~64,0.000018,-0.000017,-0.00012,-0.001508,0.000184,-0.000171
~65,0.000079,0.000107,0.000565,0.000114,0.00284,0.001478
~65,0.000021,-0.000019,-0.000122,-0.002088,0.00014,0.000003949
~66,0.000008338,0.000015,0.000889,0.0004,0.000497,0.000118
~66,-0.000053,-0.000004309,-0.000132,-0.001037,-0.00348,-0.001104
~67,0.000014,0.000057,0.000902,0.000418,0.000702,0.000155
~67,-0.000053,-0.000009319,-0.000134,-0.002505,0.000222,-0.001393
~68,0.000018,0.000087,0.000915,0.000431,0.001012,0.000096
~68,-0.000029,-0.000013,-0.000136,-0.000033,0.000318,-0.001183
~69,0.000021,0.000103,0.000926,0.000377,0.003485,0.00002
~69,0.000001901,-0.000016,-0.000137,-0.002147,0.00002,-0.000895
~70,0.000078,0.000112,0.000939,0.000296,0.005716,0.000006841
~70,0.000022,-0.000018,-0.000138,-0.002723,-0.000134,-0.001779
~71,0.00001,0.000017,0.001211,0.000224,0.000637,0.000201
~71,-0.000065,-0.000003679,-0.000147,-0.001055,-0.003926,-0.000034
~72,0.000018,0.000059,0.001216,0.000175,0.000355,0.000321
~72,-0.000086,-0.000008415,-0.000148,-0.001621,-0.000414,-0.000058
~73,0.000022,0.000084,0.00122,0.000105,0.002385,0.000212
~73,-0.000069,-0.000011,-0.000148,-0.000964,0.000142,-0.000027
~74,0.000023,0.000098,0.001227,0.000051,0.003906,0.000279
~74,-0.000028,-0.000013,-0.000149,-0.000574,-0.000022,-0.000038
~75,0.000059,0.000103,0.001234,0.000012,0.00495,0.001472
~75,0.000021,-0.000014,-0.000149,-0.000137,-0.000128,-0.000069
~76,0.000011,0.000015,0.001406,0.000125,0.000677,0.000026
~76,-0.000079,-0.00000263,-0.000156,-0.000315,-0.003982,-0.000255
~77,0.000019,0.000041,0.001417,0.00012,0.000352,0.000042
~77,-0.000102,-0.000005392,-0.000157,-0.001072,-0.000584,-0.000381
~78,0.000023,0.00006,0.001429,0.000109,0.002278,0.000014
~78,-0.000086,-0.000007544,-0.000158,-0.000848,0.000144,-0.000312
~79,0.000023,0.000072,0.00144,0.000085,0.004484,-0.00000814
~79,-0.000038,-0.000009093,-0.000159,-0.000621,-0.000019,-0.000294
~80,0.000076,0.000077,0.001453,0.000073,0.006885,0.000044
~80,0.000021,-0.000009997,-0.000161,-0.00086,-0.000243,-0.001018
~81,0.000011,0.000006469,0.001521,0.000057,0.000691,0.000038
~81,-0.000071,-9.713E-07,-0.000165,-0.000433,-0.004014,-0.000037
~82,0.00002,0.000018,0.001527,0.000074,0.00037,0.000101
~82,-0.000107,-0.000002383,-0.000165,-0.000708,-0.000677,-0.000012
~83,0.000024,0.00003,0.001533,0.000079,0.002419,0.00003
~83,-0.000094,-0.000003734,-0.000166,-0.000714,0.000115,-0.00002
~84,0.000024,0.000042,0.001539,0.000087,0.004278,0.000016
~84,-0.000048,-0.000005144,-0.000167,-0.00075,-0.000089,-0.00005
~85,0.000046,0.000054,0.001545,0.000084,0.005744,0.000474
~85,0.000012,-0.000006596,-0.000167,-0.000697,-0.000225,-0.000058
~86,0.000012,8.589E-07,0.001535,0.000241,0.000724,0.000072
~86,-0.000088,-0.000006696,-0.000171,-0.000146,-0.004045,0.000009786
~87,0.000021,0.000001104,0.001548,0.000005933,0.000354,0.000018
~87,-0.000114,-0.000011,-0.000172,-0.000101,-0.000565,-0.000081
~88,0.000024,3.143E-07,0.001559,0.000068,0.002459,0.000064
~88,-0.000093,-0.000007137,-0.000173,-0.000602,0.000109,-0.000021
~89,0.000024,0.000011,0.001572,0.000111,0.004844,0.000152
~89,-0.00004,-0.000001187,-0.000174,-0.000999,-0.000077,-0.00000761
~90,0.000078,0.000031,0.001586,0.000186,0.007333,0.000162
~90,0.00002,-0.000003399,-0.000176,-0.001476,-0.000319,0.00005
~91,0.00001,0.000002314,0.001473,0.000731,0.000688,0.000047
~91,-0.00007,-0.000011,-0.000177,-0.00018,-0.003944,-0.000058
~92,0.000019,0.000004422,0.001479,0.000568,0.000357,0.00017
~92,-0.000098,-0.000032,-0.000178,-0.000049,-0.000373,-0.000003519
~93,0.000023,0.000004451,0.001485,0.000056,0.00251,0.000119
~93,-0.000077,-0.000034,-0.000178,-0.000437,0.000098,0.000007237
~94,0.000023,0.000002898,0.001491,0.000146,0.004256,0.00003
~94,-0.000028,-0.000023,-0.000179,-0.001008,-0.000114,-0.000166
~95,0.000059,0.000002871,0.001497,0.0002,0.005715,-0.000049
~95,0.00002,-0.000003561,-0.00018,-0.001403,-0.000254,-0.000676
~96,0.000011,0.000005076,0.001316,0.000703,0.000666,0.000274
~96,-0.000081,-0.000024,-0.000181,-0.000348,-0.004656,0.000007704
~97,0.000019,0.000008427,0.001328,0.000681,0.000317,0.000146
~97,-0.000091,-0.000052,-0.000182,-0.000113,-0.000173,0.000013
~98,0.000022,0.000008771,0.001339,0.000044,0.002454,0.000251
~98,-0.000061,-0.000056,-0.000184,-0.000511,0.000088,0.000006522
~99,0.000021,0.000006937,0.001351,0.00016,0.004502,0.000451
~99,-0.00000507,-0.000041,-0.000185,-0.001416,-0.000081,-8.361E-08
~100,0.000092,0.000002977,0.001364,0.000328,0.006707,0.001293
~100,0.000018,-0.000008868,-0.000187,-0.002102,-0.000298,0.000053
~101,0.000008753,0.000005887,0.001108,0.001242,0.000574,0.000087
~101,-0.000072,-0.000016,-0.000186,-0.000438,-0.004124,-0.000066
~102,0.000016,0.000011,0.001112,0.000938,0.000629,0.000345
~102,-0.000074,-0.000054,-0.000187,-0.000177,0.000167,9.243E-07
~103,0.000019,0.000013,0.001117,0.00003,0.002596,0.000286
~103,-0.000042,-0.000062,-0.000187,-0.000397,0.000084,0.000007934
~104,0.000021,0.000011,0.001123,0.000207,0.003924,0.000098
~104,0.000013,-0.00005,-0.000188,-0.001131,-0.000091,-0.000315
~105,0.000085,0.000006665,0.00113,0.000315,0.005109,-0.000038
~105,0.000017,-0.000022,-0.000188,-0.001602,-0.000204,-0.001672
~106,0.000008326,0.000009073,0.000811,0.000523,0.000485,0.000755
~106,-0.000071,-0.000018,-0.000189,-0.001148,-0.005198,0.000006158
~107,0.000014,0.000015,0.00082,0.0004,0.000418,0.000532
~107,-0.000061,-0.00005,-0.00019,-0.000223,0.000129,0.000009297
~108,0.000016,0.000016,0.000828,0.000023,0.002099,0.000569
~108,-0.000024,-0.000057,-0.000192,-0.00051,0.00007,0.00000634
~109,0.000048,0.000014,0.000838,0.000201,0.003636,0.000919
~109,0.000016,-0.000042,-0.000193,-0.001377,-0.000048,0.000001158
~110,0.000108,0.000008668,0.000849,0.00045,0.005567,0.002191
~110,0.000013,-0.00001,-0.000194,-0.001812,-0.0002,0.000046
~111,0.00000533,0.000022,0.000466,0.000618,0.000344,0.000098
~111,-0.000067,-4.227E-07,-0.000192,-0.000694,-0.002944,-0.000024
~112,0.000009533,0.000017,0.000468,0.000348,0.001062,0.000521
~112,-0.000046,-0.000025,-0.000193,-0.000276,0.000184,0.000001491
~113,0.000028,0.000019,0.000471,0.000009572,0.001988,0.000588
~113,-0.000011,-0.000029,-0.000194,-0.000528,0.000064,0.00000552
~114,0.000068,0.000017,0.000474,0.000252,0.002772,0.000163
~114,0.000012,-0.000019,-0.000195,-0.001068,-0.000033,-0.000014
~115,0.000114,0.000012,0.000477,0.000402,0.00356,-0.00003
~115,0.000011,0.000002255,-0.000195,-0.001402,-0.000089,-0.001868
~116,0.000003494,0.000035,0.000063,-0.000386,0.000188,0.000939
~116,-0.000052,0.000007742,-0.0003,-0.001922,-0.003943,0.000005728
~117,0.000008345,0.000046,0.000064,-0.000292,0.000586,0.000849
~117,-0.000025,0.000006993,-0.000308,-0.000701,0.000099,0.000007421
~118,0.000041,0.000047,0.000065,0.000071,0.001678,0.000912
~118,0.000006737,0.00001,-0.000316,-0.000353,0.000042,0.000005764
~119,0.000079,0.000039,0.000066,0.000741,0.002934,0.001072
~119,0.000006976,0.000016,-0.000325,-0.000495,0.000001623,7.332E-07
~120,0.000123,0.000027,0.000067,0.001085,0.004074,0.002459
~120,0.00000644,0.000012,-0.000334,-0.000475,-0.000048,0.000033
~121,6.688E-07,0.00005,-0.000182,-0.000739,0.000019,0.000051
~121,-0.000045,0.00001,-0.00069,-0.002614,-0.001508,-0.00005
~122,0.000008184,0.00008,-0.000183,-0.000325,0.001021,0.000466
~122,-0.000014,0.000019,-0.000693,-0.000948,0.000024,0.000007127
~123,0.00004,0.000085,-0.000184,0.000321,0.001832,0.000474
~123,0.000001518,0.000022,-0.000697,-0.000372,0.000026,0.000011
~124,0.000078,0.000072,-0.000184,0.001317,0.002451,0.000193
~124,0.000001958,0.00002,-0.000702,-0.000091,0.000029,-0.000013
~125,0.000117,0.000051,-0.000185,0.002375,0.003044,-0.000012
~125,0.000002398,0.000014,-0.000707,0.000074,0.000032,-0.001878
~126,-0.00000223,0.000059,-0.000198,-0.000786,-0.000144,0.000537
~126,-0.000038,0.000013,-0.000932,-0.003154,-0.002613,0.000008085
~127,4.523E-07,0.000098,-0.000199,-0.000321,0.000413,0.000381
~127,-0.000018,0.000021,-0.000943,-0.001253,-0.000053,0.000013
~128,0.00003,0.000104,-0.000201,0.000507,0.00157,0.000443
~128,-0.000003923,0.000023,-0.000953,-0.00024,0.000007729,0.000018
~129,0.000068,0.000089,-0.000202,0.001861,0.002443,0.00054
~129,-0.000003336,0.000021,-0.000965,0.000123,0.00005,0.000022
~130,0.000112,0.00006,-0.000204,0.002923,0.00383,0.002096
~130,-0.000001903,0.000014,-0.000977,0.000507,0.000117,0.000052
~131,-0.000004379,0.000055,-0.000199,-0.00071,-0.000309,0.000023
~131,-0.000039,0.00001,-0.001113,-0.003495,-0.001939,-0.000023
~132,-0.000008033,0.000104,-0.000199,-0.000332,0.00056,0.000356
~132,-0.000036,0.000019,-0.001118,-0.0015,-0.000146,0.000008273
~133,0.000007038,0.000118,-0.0002,0.000191,0.001789,0.000395
~133,-0.00002,0.000022,-0.001122,-0.000308,-0.000023,0.000012
~134,0.000045,0.000109,-0.000201,0.001413,0.002738,0.000293
~134,-0.000008787,0.000021,-0.001127,0.00022,0.000081,0.000017
~135,0.00009,0.00008,-0.000201,0.002502,0.003629,0.000003218
~135,-0.000006939,0.000016,-0.001132,0.00038,0.000133,-0.001447
~136,-0.000007734,0.000064,-0.000198,-0.000682,-0.000475,0.000359
~136,-0.000051,0.000011,-0.001234,-0.003701,-0.002963,0.000002418
~137,-0.000013,0.000113,-0.0002,-0.000295,-0.000081,0.000273
~137,-0.000065,0.000018,-0.001245,-0.001693,-0.000492,0.000004481
~138,-0.000014,0.000127,-0.000201,0.000076,0.001525,0.00035
~138,-0.000057,0.000021,-0.001255,-0.000159,-0.000036,0.000007081
~139,0.000013,0.000114,-0.000203,0.00142,0.002718,0.00045
~139,-0.000032,0.000019,-0.001267,0.000153,0.000088,0.000009193
~140,0.000069,0.000077,-0.000204,0.002719,0.00438,0.001875
